26453	25	24012	4
26454	48	26915	2
26455	45	26915	3
26456	28	21665	4
26457	26	25690	4
26458	59	26109	1
26459	72	26109	2
26460	55	29820	4
26461	62	18295	3
26462	65	29470	4
26463	47	29819	4
26464	27	23216	1
26465	52	23216	2
26466	12	27936	3
26467	75	27936	4
26468	36	31782	1
26469	46	31782	3
26470	56	31782	4
26471	48	27187	2
26472	77	24185	2
26473	62	24185	4
26474	44	32293	4
26475	33	24885	1
26476	51	24885	2
26477	54	24885	3
26478	27	24885	4
26479	56	27768	4
26480	21	32362	1
26481	36	32362	2
26482	34	32362	3
26483	20	28342	1
26484	53	28342	3
26485	56	28342	4
26486	9	24046	2
26487	40	24046	3
26488	58	24046	4
26489	9	28373	2
26490	40	28373	3
26491	58	28373	4
26492	36	22891	1
26493	57	22891	2
26494	27	22891	4
26495	25	28662	2
26496	21	28662	3
26497	83	28662	4
26498	64	21910	2
26499	28	21910	3
26500	55	21910	4
26501	37	32323	1
26502	38	32323	2
26503	37	32323	3
26504	59	32323	4
26505	15	28157	1
26506	33	28157	2
26507	17	28157	3
26508	30	28157	4
26509	47	32581	4
26510	79	22888	4
26511	52	31882	1
26512	34	31882	2
26513	55	31882	3
26514	22	31882	4
26515	34	29637	3
26516	52	29637	4
26517	7	31246	1
26518	34	31246	3
26519	51	31246	4
26520	48	28136	4
26521	24	27750	4
26522	12	32250	2
26523	40	32250	3
26524	27	32250	4
26525	25	23730	4
26526	53	23506	4
26527	28	31242	3
26528	11	31242	4
26529	12	26806	2
26530	24	26806	3
26531	41	26806	4
26532	40	31538	1
26533	65	31538	2
26534	37	31538	3
26535	80	24618	1
26536	42	24618	3
26537	53	24555	1
26538	28	24555	2
26539	52	24555	4
26540	86	25507	2
26541	26	25507	4
26542	45	32401	1
26543	38	32401	2
26544	42	32401	3
26545	28	32401	4
26546	47	28665	4
26547	25	30120	4
26548	72	25593	1
26549	72	25593	2
26550	55	25593	4
26551	9	27537	4
26552	12	12396	2
26553	15	12396	3
26554	49	12396	4
26555	22	11939	2
26556	8	11939	3
26557	76	11939	4
26558	40	20739	4
26559	67	13225	4
26560	57	16758	1
26561	50	16758	2
26562	86	16758	4
26563	25	24010	4
26564	11	24011	3
26565	58	24011	4
26566	75	15862	3
26567	58	15862	4
26568	38	22556	4
26569	77	28301	1
26570	81	28301	2
26571	60	28301	3
26572	74	22220	1
26573	78	22220	2
26574	58	22220	4
26575	36	29972	1
26576	40	29972	2
26577	28	29972	3
26578	51	29972	4
26579	52	20407	1
26580	54	20407	2
26581	47	20407	3
26582	10	20407	4
26583	44	26210	1
26584	43	26210	2
26585	58	26210	3
26586	72	26210	4
26587	67	21605	1
26588	38	21605	2
26589	43	32098	1
26590	20	32098	3
26591	18	30529	1
26592	9	30529	2
26593	8	30529	3
26594	59	30529	4
26595	54	22019	4
26596	20	22018	3
26597	43	22018	4
26598	63	26244	1
26599	53	26244	2
26600	62	26244	3
26601	79	26244	4
26602	25	32542	3
26603	47	32542	4
26604	23	24009	1
26605	17	24009	2
26606	12	24009	3
26607	28	25203	3
26608	12	27977	2
26609	41	27977	4
26610	73	32573	4
26611	50	27482	1
26612	52	27482	2
26613	37	27482	3
26614	20	27482	4
26615	36	32680	3
26616	43	32680	4
26617	69	21666	4
26618	19	24652	3
26619	33	32461	3
26620	25	28396	4
26621	12	27937	3
26622	75	27937	4
26623	67	29979	1
26624	68	29979	2
26625	82	23217	4
26626	12	24884	2
26627	35	24884	4
26628	87	27403	1
26629	35	27403	3
26630	56	27403	4
26631	81	32298	4
26632	20	27361	2
26633	40	27361	3
26634	14	27361	4
26635	40	29818	3
26636	14	29818	4
26637	28	29481	3
26638	14	29481	4
26639	48	29471	2
26640	30	29471	3
26641	44	29471	4
26642	14	22638	4
26643	0	24625	1
26644	19	24625	3
26645	39	24625	4
26646	38	32286	4
26647	52	27769	4
26648	71	32361	1
26649	85	32361	2
26650	75	32361	3
26651	41	32361	4
26652	6	23515	1
26653	52	23515	4
26654	25	24045	4
26655	20	28343	1
26656	53	28343	3
26657	24	21911	4
26658	6	23048	1
26659	22	23048	2
26660	45	23048	4
26661	6	31693	1
26662	48	31693	2
26663	34	31693	3
26664	41	31883	4
26665	33	13055	1
26666	44	13055	2
26667	59	13055	3
26668	78	32580	2
26669	31	32580	3
26670	61	32580	4
26671	28	31245	3
26672	47	31245	4
26673	19	31881	3
26674	61	31881	4
26675	74	32249	1
26676	78	32249	2
26677	33	32249	3
26678	26	32249	4
26679	38	28134	4
26680	37	29638	4
26681	25	23731	4
26682	0	23507	1
26683	45	23507	3
26684	9	23507	4
26685	53	26804	1
26686	28	26804	3
26687	33	26804	4
26688	53	24556	1
26689	25	24556	2
26690	81	24556	4
26691	48	31539	1
26692	34	31539	2
26693	61	31539	3
26694	29	31539	4
26695	28	24897	3
26696	47	24897	4
26697	47	32399	2
26698	66	32399	3
26699	40	32399	4
26700	7	25508	1
26701	56	25508	4
26702	40	2244	3
26703	14	2244	4
26704	11	28017	3
26705	58	28017	4
26706	85	32178	2
26707	2	32178	3
26708	49	32178	4
26709	9	30728	3
26710	67	27037	1
26711	47	27037	2
26712	48	27037	3
26713	34	27037	4
26714	20	21706	3
26715	52	21706	4
26716	24	8822	4
26717	86	32649	2
26718	50	25567	4
26719	48	27611	1
26720	39	27611	4
26721	35	28756	1
26722	48	28756	2
26723	20	28756	3
26724	21	28756	4
26725	27	27603	4
26726	18	30722	2
26727	64	30722	4
26728	45	25986	1
26729	38	25986	2
26730	42	25986	3
26731	51	25986	4
26732	2	31779	3
26733	55	31779	4
26734	34	23708	3
26735	53	23708	4
26736	29	22078	1
26737	60	22078	4
26738	20	29004	2
26739	63	32452	1
26740	48	32452	3
26741	22	32452	4
26742	48	31826	2
26743	20	31826	3
26744	26	31826	4
26745	59	22687	2
26746	50	22687	3
26747	83	22687	4
26748	55	23470	4
26749	30	26771	2
26750	38	26771	3
26751	61	26771	4
26752	36	29815	2
26753	55	29815	3
26754	48	29815	4
26755	9	31661	3
26756	19	31661	4
26757	56	21806	1
26758	45	21806	2
26759	35	21806	3
26760	34	21806	4
26761	20	32507	3
26762	43	32507	4
26763	41	9560	4
26764	46	24138	2
26765	20	24138	3
26766	59	24138	4
26767	36	26641	1
26768	65	26641	4
26769	56	440	3
26770	47	440	4
26771	28	23979	3
26772	20	23979	4
26773	55	21527	3
26774	48	21527	4
26775	83	22959	4
26776	55	24903	3
26777	62	24903	4
26778	16	24491	4
26779	64	23980	2
26780	28	23980	3
26781	20	23980	4
26782	41	32304	1
26783	40	32304	3
26784	30	32304	4
26785	48	25733	4
26786	28	21807	3
26787	65	27813	4
26788	69	31968	2
26789	41	31968	3
26790	50	31968	4
26791	34	27018	3
26792	41	27018	4
26793	53	23711	1
26794	14	23711	4
26795	40	29484	3
26796	6	29484	4
26797	28	29193	3
26798	60	29193	4
26799	73	28702	4
26800	30	27943	1
26801	58	27943	2
26802	55	27943	3
26803	52	27943	4
26804	83	31878	1
26805	48	31878	2
26806	33	31878	3
26807	41	31878	4
26808	69	30933	1
26809	73	30933	2
26810	46	30933	4
26811	62	32322	2
26812	69	32322	4
26813	62	21747	2
26814	44	21747	3
26815	51	21747	4
26816	45	27370	1
26817	19	27370	2
26818	63	27370	3
26819	52	27370	4
26820	67	25671	1
26821	40	25671	3
26822	72	25671	4
26823	69	27351	4
26824	50	25337	1
26825	52	25337	2
26826	19	25337	3
26827	69	25337	4
26828	66	28796	4
26829	28	32295	3
26830	62	32295	4
26831	67	24434	1
26832	35	24434	4
26833	50	24997	4
26834	42	27863	1
26835	77	27863	2
26836	57	27863	3
26837	61	27863	4
26838	69	27889	1
26839	48	27889	2
26840	55	27889	3
26841	60	27889	4
26842	25	31510	4
26843	55	26170	3
26844	61	26170	4
26845	69	22896	1
26846	31	22896	2
26847	30	22896	3
26848	54	22896	4
26849	87	23992	1
26850	48	23992	2
26851	30	23992	3
26852	14	23992	4
26853	9	26934	3
26854	50	26934	4
26855	42	32000	1
26856	26	32000	2
26857	48	32000	4
26858	42	31479	3
26859	67	31479	4
26860	47	26326	4
26861	22	31067	4
26862	50	27829	1
26863	52	27829	2
26864	37	27829	3
26865	79	27829	4
26866	55	31008	1
26867	25	31008	2
26868	42	31008	4
26869	55	23749	4
26870	18	28460	1
26871	9	28460	2
26872	31	28460	3
26873	66	28460	4
26874	24	24475	4
26875	41	26081	3
26876	44	26081	4
26877	25	21921	4
26878	0	20439	1
26879	16	20439	4
26880	20	7637	3
26881	58	7637	4
26882	25	9765	2
26883	27	9765	3
26884	11	9765	4
26885	33	24381	4
26886	14	29629	4
26887	18	20764	1
26888	56	20764	2
26889	52	20764	3
26890	48	20764	4
26891	32	23245	3
26892	30	23245	4
26893	59	32372	2
26894	8	32372	3
26895	57	32372	4
26896	35	22061	1
26897	58	22061	3
26898	67	22062	1
26899	12	22062	3
26900	44	22062	4
26901	14	20765	1
26902	35	20765	3
26903	64	20765	4
26904	9	18598	2
26905	9	18598	3
26906	41	18598	4
26907	49	16783	4
26908	79	15524	4
26909	7	20837	1
26910	19	20837	2
26911	68	20837	4
26912	50	16294	1
26913	52	16294	2
26914	17	16294	3
26915	66	21266	4
26916	28	17579	3
26917	47	17579	4
26918	14	13525	2
26919	75	13525	3
26920	34	13525	4
26921	6	15079	1
26922	61	15079	4
26923	27	12844	3
26924	38	12844	4
26925	14	11042	2
26926	55	11042	4
26927	62	17552	4
26928	6	15056	1
26929	28	15056	3
26930	61	15056	4
26931	24	13108	1
26932	48	13108	2
26933	54	13108	4
26934	49	14010	1
26935	46	14010	2
26936	37	14010	3
26937	48	14010	4
26938	11	17870	3
26939	70	17870	4
26940	64	20104	1
26941	55	20104	2
26942	51	20104	4
26943	45	13607	1
26944	38	13607	2
26945	42	13607	3
26946	47	13607	4
26947	7	12305	1
26948	60	12305	4
26949	56	12948	1
26950	48	15331	1
26951	46	15331	4
26952	44	17547	4
26953	6	15409	1
26954	18	15409	3
26955	38	15409	4
26956	68	17341	4
26957	37	28453	4
26958	79	31739	4
26959	56	19519	1
26960	44	19519	2
26961	45	19519	3
26962	28	19519	4
26963	16	16658	3
26964	72	16658	4
26965	66	16659	4
26966	47	27407	1
26967	33	27407	4
26968	9	21534	3
26969	19	21534	4
26970	20	32784	3
26971	44	29512	4
26972	30	27378	1
26973	35	27378	2
26974	30	27378	3
26975	39	27378	4
26976	40	32371	3
26977	44	22570	2
26978	58	22570	3
26979	9	22570	4
26980	45	27197	1
26981	38	27197	2
26982	42	27197	3
26983	50	27197	4
26984	83	31474	4
26985	23	26555	3
26986	86	23100	4
26987	53	23192	4
26988	20	32076	3
26989	12	24757	2
26990	56	24757	4
26991	27	12843	3
26992	38	12843	4
26993	67	24382	1
26994	20	24382	3
26995	25	24382	4
26996	44	25867	2
26997	34	25867	3
26998	14	23815	2
26999	6	24101	1
27000	84	24101	3
27001	61	24101	4
27002	44	24263	2
27003	48	24263	3
27004	11	32200	2
27005	67	31060	1
27006	58	31060	2
27007	64	31060	3
27008	39	31060	4
27009	12	31059	2
27010	30	31059	4
27011	26	27186	1
27012	33	27186	3
27013	26	27186	4
27014	91	29012	3
27015	41	29012	4
27016	48	29721	2
27017	20	29721	3
27018	47	11429	4
27019	47	27189	4
27020	33	27401	2
27021	20	27401	3
27022	33	27401	4
27023	14	29723	4
27024	16	25745	3
27025	81	25745	4
27026	45	10303	1
27027	38	10303	2
27028	48	10303	3
27029	50	10303	4
27030	12	27377	3
27031	57	27377	4
27032	59	12846	2
27033	12	12846	3
27034	61	12846	4
27035	72	31336	4
27036	80	9882	2
27037	6	28823	1
27038	48	28823	2
27039	45	28823	3
27040	55	28823	4
27041	20	2696	4
27042	60	24442	1
27043	52	24442	2
27044	52	24442	3
27045	14	24442	4
27046	67	25104	1
27047	72	25104	2
27048	28	25104	3
27049	44	25104	4
27050	40	13596	3
27051	30	13596	4
27052	13	27440	1
27053	22	27440	3
27054	41	27440	4
27055	40	32094	4
27056	12	10221	3
27057	34	10221	4
27058	19	28518	2
27059	42	28518	3
27060	65	28518	4
27061	68	24741	4
27062	37	30733	2
27063	53	30733	4
27064	0	2082	1
27065	40	2082	3
27066	32	2082	4
27067	83	849	4
27068	67	27591	1
27069	61	27591	4
27070	25	15009	2
27071	11	15009	4
27072	28	23808	2
27073	38	23808	3
27074	45	23808	4
27075	73	23722	4
27076	29	26703	3
27077	42	26703	4
27078	0	28971	1
27079	42	28971	3
27080	44	28971	4
27081	44	22574	1
27082	32	22574	2
27083	39	22574	3
27084	44	22574	4
27085	39	27259	4
27086	19	5870	2
27087	72	5870	4
27088	19	5871	4
27089	45	5869	3
27090	24	5869	4
27091	83	17794	4
27092	62	18010	4
27093	26	14465	4
27094	50	20006	1
27095	65	20006	2
27096	35	20006	3
27097	47	20006	4
27098	26	12637	1
27099	38	12637	2
27100	42	12637	3
27101	40	12637	4
27102	69	14019	1
27103	55	14019	2
27104	67	14019	3
27105	78	14019	4
27106	83	2383	4
27107	62	12786	3
27108	14	31764	3
27109	52	31764	4
27110	83	12503	1
27111	48	12503	2
27112	28	12503	3
27113	61	29044	1
27114	72	29044	2
27115	63	29044	3
27116	60	29044	4
27117	42	28588	4
27118	9	26446	3
27119	43	26446	4
27120	53	26447	4
27121	17	24557	1
27122	18	24557	2
27123	57	24557	4
27124	71	7242	1
27125	83	7242	2
27126	67	7242	3
27127	20	7242	4
27128	0	22589	1
27129	77	22589	2
27130	34	22589	3
27131	9	22589	4
27132	6	28246	3
27133	45	28246	4
27134	6	26132	1
27135	31	26132	3
27136	49	26132	4
27137	62	11767	4
27138	67	16899	2
27139	44	16899	4
27140	27	24051	2
27141	40	24051	3
27142	27	24051	4
27143	69	31588	1
27144	72	31588	2
27145	6	31588	3
27146	33	31588	4
27147	25	23197	2
27148	33	23197	4
27149	77	25525	1
27150	41	25525	2
27151	55	25525	3
27152	45	25525	4
27153	84	25210	2
27154	20	25210	4
27155	11	30078	1
27156	16	30078	2
27157	54	30078	3
27158	41	30078	4
27159	0	22130	1
27160	9	22130	4
27161	25	12470	4
27162	69	18201	4
27163	62	11161	4
27164	25	31164	4
27165	48	31002	1
27166	42	31002	4
27167	15	20356	1
27168	23	20356	2
27169	25	20356	4
27170	67	27151	2
27171	49	27151	3
27172	69	27151	4
27173	52	6634	4
27174	12	22915	2
27175	26	22915	4
27176	27	16584	1
27177	66	16584	2
27178	37	16584	3
27179	25	16584	4
27180	8	11069	3
27181	66	11069	4
27182	50	16269	4
27183	78	22354	2
27184	78	22354	4
27185	14	27604	4
27186	28	11913	4
27187	1	11912	1
27188	8	11912	3
27189	25	11912	4
27190	55	16220	4
27191	82	11917	4
27192	64	4459	4
27193	71	6226	4
27194	61	8830	1
27195	69	8830	2
27196	83	8864	4
27197	40	6073	3
27198	62	6073	4
27199	14	9757	4
27200	6	6227	1
27201	54	6227	4
27202	45	4062	4
27203	20	10006	3
27204	42	10006	4
27205	52	6204	4
27206	50	8597	4
27207	28	4208	3
27208	40	4208	4
27209	6	7547	1
27210	54	7547	4
27211	62	6230	3
27212	77	13939	2
27213	36	13939	4
27214	42	26218	1
27215	60	26218	2
27216	35	26218	3
27217	11	26218	4
27218	76	23677	4
27219	42	11354	3
27220	16	18058	2
27221	44	18058	3
27222	56	18058	4
27223	25	18799	4
27224	50	3778	4
27225	51	32752	1
27226	71	32752	2
27227	44	32752	3
27228	32	32752	4
27229	27	29994	1
27230	77	29994	2
27231	83	29994	4
27232	53	1498	1
27233	36	1498	4
27234	83	24642	4
27235	48	13848	1
27236	68	13848	2
27237	62	13848	3
27238	11	13848	4
27239	20	1704	3
27240	60	1704	4
27241	40	8906	3
27242	12	4061	1
27243	9	4061	2
27244	8	4061	3
27245	53	4061	4
27246	60	8829	4
27247	11	10125	2
27248	24	10125	4
27249	24	9759	1
27250	63	9759	2
27251	70	9759	4
27252	50	10007	1
27253	52	10007	2
27254	37	10007	3
27255	83	4458	1
27256	48	4458	2
27257	66	4458	3
27258	66	4225	2
27259	79	4225	4
27260	9	9077	3
27261	73	9077	4
27262	83	4207	4
27263	44	8865	2
27264	64	8865	3
27265	83	8865	4
27266	18	27891	1
27267	40	27891	3
27268	33	27891	4
27269	87	27892	1
27270	75	27892	3
27271	50	27892	4
27272	46	27890	1
27273	55	27890	2
27274	51	27890	3
27275	73	27890	4
27276	72	27893	2
27277	66	27893	3
27278	80	27893	4
27279	40	12690	3
27280	30	12690	4
27281	46	13529	1
27282	54	13529	2
27283	40	13529	4
27284	56	7548	4
27285	72	28064	1
27286	72	28064	2
27287	38	28064	4
27288	56	31988	1
27289	48	31988	2
27290	81	31988	3
27291	50	31988	4
27292	48	15508	1
27293	48	15508	2
27294	42	15508	3
27295	68	15508	4
27296	55	23275	1
27297	51	23275	4
27298	9	12469	2
27299	8	12469	3
27300	66	12469	4
27301	24	5292	4
27302	45	13736	1
27303	38	13736	2
27304	41	13736	3
27305	14	13736	4
27306	19	9259	1
27307	59	9259	2
27308	16	9259	3
27309	61	10126	1
27310	44	10126	2
27311	44	10126	3
27312	35	10126	4
27313	0	5387	3
27314	29	5387	4
27315	45	21930	1
27316	38	21930	2
27317	63	21930	3
27318	66	21930	4
27319	6	10067	1
27320	52	10067	4
27321	38	14604	1
27322	52	14604	3
27323	45	14604	4
27324	84	25611	3
27325	68	25611	4
27326	59	30390	2
27327	72	30390	3
27328	53	6045	1
27329	19	6045	2
27330	33	6045	3
27331	54	6045	4
27332	54	25627	4
27333	53	12297	1
27334	48	12297	2
27335	37	12297	3
27336	44	12297	4
27337	36	30781	1
27338	23	30781	4
27339	32	27218	1
27340	49	27218	4
27341	47	30199	1
27342	38	30199	4
27343	85	17941	2
27344	25	17940	2
27345	55	17940	3
27346	70	17940	4
27347	45	4369	1
27348	38	4369	2
27349	42	4369	3
27350	20	274	4
27351	19	26918	2
27352	27	26918	3
27353	25	26918	4
27354	25	29669	2
27355	84	29669	3
27356	30	29669	4
27357	35	29670	2
27358	52	29670	3
27359	56	29670	4
27360	62	29668	1
27361	50	29668	2
27362	58	29668	3
27363	50	29668	4
27364	45	21928	1
27365	38	21928	2
27366	63	21928	3
27367	66	21928	4
27368	24	23691	3
27369	54	23691	4
27370	36	29259	1
27371	27	29259	2
27372	35	29259	3
27373	19	26360	3
27374	39	26360	4
27375	30	32302	2
27376	52	23091	1
27377	65	23091	2
27378	32	23091	3
27379	82	23091	4
27380	45	24380	4
27381	58	21924	1
27382	63	21924	2
27383	28	21924	3
27384	11	21924	4
27385	25	20036	4
27386	55	16335	4
27387	78	15140	2
27388	25	15140	4
27389	55	16680	4
27390	59	13471	2
27391	62	13471	3
27392	47	13471	4
27393	44	19320	4
27394	66	20744	2
27395	40	20744	4
27396	59	23376	1
27397	70	23376	2
27398	45	23376	3
27399	39	23376	4
27400	25	12061	4
27401	20	15138	3
27402	47	10693	1
27403	44	10693	2
27404	14	10693	3
27405	25	10693	4
27406	25	17657	4
27407	25	16337	4
27408	25	20579	4
27409	42	11668	3
27410	83	26793	4
27411	2	25633	3
27412	27	25633	4
27413	94	4752	2
27414	83	4752	4
27415	48	5299	4
27416	56	9114	1
27417	32	9114	4
27418	23	9378	1
27419	31	9378	2
27420	53	9378	3
27421	62	9378	4
27422	27	9524	1
27423	64	9524	2
27424	77	9524	3
27425	21	8396	1
27426	31	8396	2
27427	43	8396	3
27428	33	8396	4
27429	62	3216	4
27430	39	13910	1
27431	38	13910	2
27432	42	13910	3
27433	19	20830	1
27434	49	20830	2
27435	4	20830	3
27436	30	20830	4
27437	0	21068	1
27438	30	21068	2
27439	20	21068	3
27440	16	21068	4
27441	6	12007	1
27442	23	12007	2
27443	26	12007	3
27444	19	12007	4
27445	6	16647	1
27446	59	16647	2
27447	27	16647	4
27448	6	19811	1
27449	24	19811	4
27450	62	13499	2
27451	48	13499	4
27452	49	12957	1
27453	25	12957	2
27454	40	24364	3
27455	62	24364	4
27456	47	22533	1
27457	52	22533	2
27458	42	22533	3
27459	44	22533	4
27460	53	27958	1
27461	64	27958	2
27462	66	27958	4
27463	40	24363	3
27464	50	24363	4
27465	52	8939	4
27466	56	14171	4
27467	67	14172	4
27468	28	18912	2
27469	42	18912	4
27470	26	4162	1
27471	56	4162	2
27472	73	4162	3
27473	41	4162	4
27474	67	32122	1
27475	65	32122	2
27476	64	32122	3
27477	66	32122	4
27478	56	23028	1
27479	63	23028	2
27480	54	23028	3
27481	33	31093	4
27482	48	26212	4
27483	52	23732	4
27484	25	30630	1
27485	34	30630	2
27486	26	30630	3
27487	43	30630	4
27488	62	7997	4
27489	42	28841	3
27490	60	28841	4
27491	42	24078	3
27492	24	24078	4
27493	77	23642	1
27494	32	23642	2
27495	62	23642	3
27496	52	23642	4
27497	18	24321	1
27498	9	24321	2
27499	8	24321	3
27500	61	24321	4
27501	3	23377	2
27502	30	23377	4
27503	27	24191	1
27504	72	24191	2
27505	35	24191	4
27506	51	25501	4
27507	64	2462	1
27508	28	2462	3
27509	13	2462	4
27510	42	28842	3
27511	57	28842	4
27512	47	30629	2
27513	35	30629	3
27514	55	30629	4
27515	55	28854	3
27516	36	28854	4
27517	72	11817	1
27518	46	11817	2
27519	26	11817	4
27520	11	153	4
27521	35	26887	1
27522	30	26887	2
27523	42	26887	3
27524	40	26887	4
27525	32	12895	4
27526	30	29574	1
27527	61	29574	4
27528	47	28563	3
27529	37	28563	4
27530	83	26786	4
27531	42	4674	3
27532	38	4674	4
27533	40	28174	3
27534	23	18583	1
27535	58	18583	2
27536	30	18583	3
27537	16	18583	4
27538	83	31334	1
27539	48	31334	2
27540	66	31334	3
27541	50	27110	4
27542	16	14893	4
27543	37	19036	4
27544	20	31235	2
27545	12	31235	3
27546	19	31235	4
27547	13	31236	2
27548	14	31236	3
27549	25	31236	4
27550	53	17635	1
27551	81	17635	3
27552	43	17635	4
27553	77	19034	2
27554	44	19034	4
27555	25	17636	2
27556	38	17636	3
27557	57	17636	4
27558	30	19037	3
27559	30	19037	4
27560	56	17632	4
27561	34	19035	3
27562	54	19035	4
27563	11	17634	2
27564	70	17634	4
27565	54	19485	4
27566	62	19486	4
27567	61	30100	4
27568	27	24543	3
27569	20	25167	2
27570	50	25167	4
27571	79	25890	4
27572	26	24130	4
27573	45	25891	3
27574	86	25891	4
27575	19	29735	2
27576	66	29735	3
27577	20	25892	4
27578	82	8001	1
27579	50	8001	3
27580	26	8001	4
27581	15	9747	1
27582	23	9747	2
27583	47	9747	4
27584	25	13574	4
27585	29	31237	2
27586	64	31237	3
27587	25	31237	4
27588	47	31238	2
27589	12	31238	3
27590	23	31238	4
27591	50	28226	4
27592	75	1570	4
27593	53	19626	4
27594	39	17571	4
27595	77	15526	2
27596	67	23014	1
27597	73	23014	2
27598	28	23014	3
27599	38	23014	4
27600	25	23039	2
27601	59	23039	4
27602	55	26959	2
27603	61	26959	3
27604	70	27558	1
27605	37	27558	4
27606	53	32489	1
27607	11	32489	2
27608	46	32489	4
27609	67	25080	1
27610	59	25080	4
27611	11	28432	2
27612	56	28432	4
27613	20	21902	2
27614	72	21902	3
27615	34	21902	4
27616	11	22246	2
27617	52	23597	4
27618	14	25157	4
27619	45	24971	4
27620	23	24751	2
27621	25	24751	4
27622	79	30906	1
27623	25	30906	2
27624	8	30906	3
27625	63	30906	4
27626	6	29363	1
27627	45	29363	3
27628	55	29363	4
27629	20	32224	3
27630	43	32224	4
27631	67	29060	1
27632	26	29060	4
27633	83	30144	4
27634	48	14583	4
27635	28	17738	2
27636	25	17738	4
27637	6	3542	1
27638	83	3542	4
27639	55	29302	4
27640	48	13783	2
27641	20	13783	3
27642	33	13783	4
27643	33	22406	1
27644	44	22406	2
27645	59	22406	3
27646	55	22406	4
27647	27	25281	1
27648	63	25281	2
27649	52	25281	4
27650	0	5089	1
27651	17	5089	4
27652	25	8715	4
27653	40	26452	3
27654	11	26452	4
27655	30	32685	3
27656	37	32685	4
27657	61	22325	4
27658	52	26453	4
27659	48	26454	1
27660	72	26454	2
27661	45	26454	4
27662	50	27027	1
27663	52	27027	2
27664	37	27027	3
27665	61	27027	4
27666	18	30853	2
27667	51	30853	3
27668	48	30853	4
27669	36	22481	1
27670	39	22481	3
27671	76	22481	4
27672	73	24239	4
27673	11	25408	2
27674	35	25408	3
27675	86	25408	4
27676	57	439	4
27677	55	22087	2
27678	28	31987	3
27679	67	23301	1
27680	14	23301	2
27681	0	23301	3
27682	36	23301	4
27683	47	28080	4
27684	52	303	1
27685	55	303	4
27686	6	31324	4
27687	86	31037	2
27688	41	31037	4
27689	36	31038	1
27690	49	31038	4
27691	26	3894	4
27692	57	29917	2
27693	7	29916	1
27694	60	29916	4
27695	72	513	3
27696	47	513	4
27697	67	20936	4
27698	25	29440	4
27699	45	25714	1
27700	38	25714	2
27701	63	25714	3
27702	30	29590	1
27703	47	29590	2
27704	57	29590	3
27705	98	29590	4
27706	69	27212	1
27707	55	27212	2
27708	67	27212	3
27709	43	23802	4
27710	22	26997	2
27711	64	26997	3
27712	38	26997	4
27713	51	22582	4
27714	50	25987	1
27715	52	25987	2
27716	37	25987	3
27717	54	22583	4
27718	64	22171	4
27719	33	30500	4
27720	45	23325	1
27721	38	23325	2
27722	35	23325	3
27723	55	23325	4
27724	38	30333	1
27725	52	30333	3
27726	49	30333	4
27727	51	23326	1
27728	55	23326	2
27729	42	23326	3
27730	22	29377	4
27731	55	21638	1
27732	57	21638	2
27733	58	21638	3
27734	26	21638	4
27735	35	10190	1
27736	33	10190	2
27737	23	10190	3
27738	23	10190	4
27739	36	3478	1
27740	83	3478	2
27741	75	3478	3
27742	67	3478	4
27743	57	11143	4
27744	68	11144	2
27745	64	11144	3
27746	51	11144	4
27747	54	5604	1
27748	52	5604	2
27749	47	5604	4
27750	39	20022	3
27751	52	20022	4
27752	13	12105	3
27753	37	12105	4
27754	58	32262	1
27755	55	32262	2
27756	41	32262	3
27757	71	32262	4
27758	58	32263	1
27759	55	32263	2
27760	41	32263	3
27761	86	32263	4
27762	47	30101	3
27763	20	30101	4
27764	9	18709	3
27765	50	18709	4
27766	38	15631	1
27767	52	15631	3
27768	26	15631	4
27769	40	581	3
27770	62	457	4
27771	47	21018	1
27772	42	21018	2
27773	43	21018	3
27774	45	21018	4
27775	12	13335	2
27776	60	13335	4
27777	21	13493	1
27778	55	13493	4
27779	7	16861	1
27780	61	16861	4
27781	80	20391	1
27782	77	20391	2
27783	31	20391	3
27784	50	20391	4
27785	36	14627	1
27786	30	14627	3
27787	79	14627	4
27788	39	13914	1
27789	18	13914	2
27790	52	13914	4
27791	83	15563	4
27792	25	17188	2
27793	55	17188	4
27794	53	17091	1
27795	55	17091	2
27796	46	17091	3
27797	38	17091	4
27798	79	20555	4
27799	40	17298	3
27800	33	17298	4
27801	36	11617	1
27802	52	11617	4
27803	40	3331	2
27804	83	3331	4
27805	72	23202	2
27806	66	23202	3
27807	42	23202	4
27808	83	25670	2
27809	28	25670	3
27810	67	32449	1
27811	37	32449	2
27812	48	32449	4
27813	48	25183	2
27814	67	28331	1
27815	42	28331	2
27816	48	28331	3
27817	55	25669	1
27818	42	25669	2
27819	48	25669	3
27820	19	28872	2
27821	83	28872	4
27822	47	30303	4
27823	57	30498	1
27824	78	30498	2
27825	92	30498	3
27826	14	30498	4
27827	32	28706	4
27828	19	25688	2
27829	25	25688	4
27830	56	26847	4
27831	58	21494	4
27832	25	27396	4
27833	67	13128	1
27834	67	13128	2
27835	25	12688	4
27836	62	14761	2
27837	42	14761	3
27838	53	14761	4
27839	17	11032	2
27840	56	11032	4
27841	9	8021	2
27842	50	8021	4
27843	66	19669	1
27844	73	19669	2
27845	21	19669	3
27846	49	19669	4
27847	42	23766	3
27848	62	13573	1
27849	65	13573	2
27850	37	13573	3
27851	32	13573	4
27852	12	12395	2
27853	36	12395	4
